Date	Depth	Ammonia Oxidation (oxygen)	C1 oxidation (Sum)	Denitrification (Sum)	Iron Reduction	Methanogenesis	Sulfate Reduction + Sulfur Oxidation (Sum)
2013-08-12	1	0.0330882992882	0.130422359545	0.278550654632	0.0317508239004	0.0	0.0991303670394
2013-08-12	3	0.000488645975558	0.101710878869	0.105828830989	0.0169569261707	0.0	0.031350535268
2013-08-12	5	0.0587107176795	0.0	0.663492296628	0.109376299816	0.0	0.485545732775
2013-08-12	7	0.44976890117	0.172512950195	0.917403007886	0.0371993816305	0.0	0.472384752426
2013-08-12	9	0.729377627815	0.235467285478	0.182971483936	0.0430624398929	0.0	0.0189787271996
2013-08-12	11	1.0	0.432103770477	0.711182696732	0.0505599230599	0.0	0.00238406055876
2013-08-12	13	0.493226930578	1.0	0.931395175143	0.383239892278	0.0	0.382772302171
2013-08-12	15	0.18739904448	0.608365676816	0.941828920642	0.581290545768	0.0	0.674617222619
2013-08-12	17	0.134630593701	0.265467793805	0.763176286639	0.814198606169	0.0	0.771987377275
2013-08-12	19	0.0897554816485	0.285880964446	0.695504115782	0.496453099967	0.0	0.843300944298
2013-08-12	20	0.133180635579	0.258601262567	0.731568034975	0.507870753132	0.0	0.848334505044
2013-08-12	21	0.0602435426259	0.268887465429	0.576104293595	0.479086387088	0.0	1.0
2013-08-12	22	0.020152891407	0.18387130956	0.574469100902	0.388190017787	0.0	0.813748364653
